order_item_id,order_id,product_id,quantity,total_price
1,101,1,1,45000
2,101,11,2,6000
3,102,3,1,30000
4,103,2,1,15000
5,104,4,1,25000
6,105,7,3,9000
7,106,5,1,10000
8,107,8,1,40000
9,108,6,1,35000
10,109,9,1,8000
11,110,12,2,10000
12,111,2,1,15000
13,112,10,1,5000
14,113,3,1,30000
15,114,13,2,24000
16,115,14,1,55000
17,116,15,1,35000
18,117,16,3,6000
19,118,17,1,7000
20,119,19,2,7000
21,120,18,1,1500
22,121,20,10,2500
23,122,8,1,40000
24,123,6,1,35000
25,124,5,2,20000
26,125,9,1,8000
27,126,12,1,5000
28,127,4,1,25000
29,128,14,1,55000
30,129,17,2,14000
